esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;146817,06;2123
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;7355697,62;2123
Município;RS;4317509;Prefeitura Municipal de Santo Ângelo - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;28202677,19;76768
Município;RS;4317509;Prefeitura Municipal de Santo Ângelo - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;59456299,07;76768
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;9159743,26;42894
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;27038556,18;42894
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;299332,43;2091
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;8088435,01;2091
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;217525,39;2118
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;6564136,3;2118
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;16897331,5;42904
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;42305224,43;42904
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;147798,54;2128
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;5583019,08;2128
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;269450,14;2091
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;9187584,4;2091
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;10475321,47;43171
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;34722730,66;43171
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;8475194,96;42648
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;27064547,2;42648
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;238057,58;2134
Município;RS;4317558;Prefeitura Municipal de Santo Antônio do Palma - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;5228582,38;2134
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2400859,34;10292
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;23246757,27;10292
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;13167362,98;43397
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;33324171,39;43397
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;15309795,17;43397
Município;RS;4317608;Prefeitura Municipal de Santo Antônio da Patrulha - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;35342480,02;43397
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1211934,38;9930
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;21594496,13;9930
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;511733,34;10305
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;13749898,79;10305
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;673589,21;10050
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;19884793,98;10050
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;954515,17;9930
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;19301493,65;9930
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1068614,88;2097
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;6834957,64;2097
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;627020,58;10175
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;14315850,4;10175
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;873781,7;2018
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;6162347,57;2018
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2303245,7;10292
Município;RS;4317707;Prefeitura Municipal de Santo Antônio das Missões - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;21264503,09;10292
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;681892,65;2019
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;5810529,95;2019
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1518995,45;13885
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;13845224,85;13885
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2515768,29;13641
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;20420849,29;13641
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2378432,03;13813
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;16464273,74;13813
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;256163,96;2020
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;4005543,7;2020
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1480319,65;13923
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;12925452,01;13923
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;519608,29;2019
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3957912,58;2019
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2735064,05;13813
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;18299388,88;13813
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;721616,64;2018
Município;RS;4317756;Prefeitura Municipal de Santo Antônio do Planalto - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5312251,36;2018
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5089141,8;15325
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;23228733,41;15325
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5683703,31;15325
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;24053075,52;15325
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;3423719,54;14257
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;14608469,91;14257
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1764982,18;13848
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;17778083,14;13848
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2835159,11;13641
Município;RS;4317806;Prefeitura Municipal de Santo Augusto - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;20716543,23;13641
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;3823572,5;14216
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;18681648,51;14216
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4593869,31;14177
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;17212872,15;14177
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;3115610,47;14300
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;13743523,26;14300
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;100046,74;2348
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5656119,8;2348
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4453208,07;14177
Município;RS;4317905;Prefeitura Municipal de Santo Cristo - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;18528478,9;14177
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;151817,15;2287
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5029857,93;2287
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;97778,53;2343
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3592626,99;2343
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;10505114,82;60019
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;61182352,85;60019
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;116290,78;2324
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3826984,55;2324
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;107550,19;2305
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;5056093,64;2305
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;139066,18;2287
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;4576980,6;2287
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;8261760,04;60557
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;45216301,6;60557
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;148259,28;2348
Município;RS;4317954;Prefeitura Municipal de Santo Expedito do Sul - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5558428,52;2348
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;11976048,93;59768
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;53864501,96;59768
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;8871554,66;60282
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;46804644,08;60282
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;19825946,88;58757
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;69541284,56;58757
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;302930,51;2755
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;6275683,36;2755
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;180482,64;3065
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3594705,6;3065
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;206519,7;3083
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;5202821,67;3083
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;15171513,67;59768
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;63338756,03;59768
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;17461817,14;58757
Município;RS;4318002;Prefeitura Municipal de São Borja - RS;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;68160788,84;58757
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;197924,24;3074
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3909748,09;3074
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;238104,93;3091
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;4809744,15;3091
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1084869,85;3926
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;13614105,72;3926
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1104400,9;3487
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;7184219,04;3487
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;306958,56;3672
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;3555464,2;3672
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;321129,64;3091
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;5356448,95;3091
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;892360,03;3609
Município;MT;5108204;Prefeitura Municipal de Torixoréu - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;4682704,72;3609
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;374337,12;2755
Município;RS;4318051;Prefeitura Municipal de São Domingos do Sul - RS;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;6780838,65;2755
Município;MT;5108303;Prefeitura Municipal de União do Sul - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1427823,25;3455
Município;MT;5108303;Prefeitura Municipal de União do Sul - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;10170694,2;3455
