esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;AC;120030;Feijó;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;6287477,38;
Município;AC;120050;Sena Madureira;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;4317523,68;
Município;AC;120030;Feijó;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14922392,35;
Município;AC;120033;Mâncio Lima;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1839634,65;
Município;AC;120050;Sena Madureira;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;21831453,45;
Município;AC;120033;Mâncio Lima;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;10485960,86;
Município;AC;120060;Tarauacá;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;5639760,14;
Município;AC;120060;Tarauacá;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;18890554,88;
Município;AC;120034;Manoel Urbano;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3614053,8;
Município;AC;120070;Xapuri;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3151972,66;
Município;AC;120034;Manoel Urbano;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8560930,96;
Município;AC;120070;Xapuri;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14858611,2;
Município;AC;120038;Plácido de Castro;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2122927,14;
Município;AC;120080;Porto Acre;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;897408,13;
Município;AC;120080;Porto Acre;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8487117,69;
Município;AC;120038;Plácido de Castro;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;14456658,8;
Município;AC;120039;Porto Walter;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;708831,14;
Município;AC;120001;Acrelândia;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1057924,84;
Município;AC;120039;Porto Walter;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8372767,71;
Município;AC;120001;Acrelândia;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;9399110,19;
Município;AC;120005;Assis Brasil;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1057235,96;
Município;AC;120040;Rio Branco;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;175743998,98;
Município;AC;120005;Assis Brasil;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8157636,28;
Município;AC;120040;Rio Branco;2025;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;232488576,88;
Município;AC;120010;Brasiléia;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;2528451,57;
Município;AC;120042;Rodrigues Alves;2025;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1024637,04;
Município;AC;120005;Assis Brasil;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6477935,32;
Município;AC;120035;Marechal Thaumaturgo;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7640773,45;
Município;AC;120038;Plácido de Castro;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1351023,15;
Município;AC;120010;Brasiléia;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1893835,36;
Município;AC;120038;Plácido de Castro;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13859125,39;
Município;AC;120010;Brasiléia;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;20637882,11;
Município;AC;120039;Porto Walter;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;463494,17;
Município;AC;120013;Bujari;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1079114,64;
Município;AC;120013;Bujari;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6666660,26;
Município;AC;120039;Porto Walter;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6627176,35;
Município;AC;120017;Capixaba;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;434458,09;
Município;AC;120017;Capixaba;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6188456,72;
Município;AC;120040;Rio Branco;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;129987207,84;
Município;AC;120020;Cruzeiro do Sul;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;13277720,86;
Município;AC;120040;Rio Branco;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;223919222,31;
Município;AC;120020;Cruzeiro do Sul;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;53344937,6;
Município;AC;120042;Rodrigues Alves;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;736109,21;
Município;AC;120042;Rodrigues Alves;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6676603,51;
Município;AC;120025;Epitaciolândia;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1660026,26;
Município;AC;120043;Santa Rosa do Purus;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;89905,3;
Município;AC;120025;Epitaciolândia;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;11164951,8;
Município;AC;120030;Feijó;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;6441981,85;
Município;AC;120043;Santa Rosa do Purus;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6186255,05;
Município;AC;120045;Senador Guiomard;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1813978,85;
Município;AC;120030;Feijó;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13079208,83;
Município;AC;120045;Senador Guiomard;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;16945137,73;
Município;AC;120032;Jordão;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;385175,84;
Município;AC;120032;Jordão;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6151798,54;
Município;AC;120050;Sena Madureira;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;3649622,37;
Município;AC;120033;Mâncio Lima;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1940726,35;
Município;AC;120050;Sena Madureira;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;19079691,83;
Município;AC;120060;Tarauacá;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;4703366,15;
Município;AC;120033;Mâncio Lima;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;8796732,85;
Município;AC;120060;Tarauacá;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;15304871,46;
Município;AC;120034;Manoel Urbano;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1168779,29;
Município;AC;120070;Xapuri;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1809596,41;
Município;AC;120070;Xapuri;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;13090027,63;
Município;AC;120001;Acrelândia;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;972276,09;
Município;AC;120034;Manoel Urbano;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6700080,84;
Município;AC;120080;Porto Acre;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;574246,66;
Município;AC;120001;Acrelândia;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;7000185,66;
Município;AC;120005;Assis Brasil;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;744680,16;
Município;AC;120035;Marechal Thaumaturgo;2023;ISS;11145110;Imposto sobre Serviços de Qualquer Natureza - ISSQN;1307240,76;
Município;AC;120080;Porto Acre;2023;Cota-Parte ICMS;17215000;Cota-Parte do ICMS;6683493,75;
Município;AL;270500;Mata Grande;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4757928,49;
Município;AL;270740;Porto de Pedras;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);8209679,73;
Município;AL;270870;São Miguel dos Milagres;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2512339,77;
Município;AL;270040;Atalaia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);8724679,13;
Município;AL;270160;Canapi;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4345999,84;
Município;AL;270270;Feliz Deserto;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3786660,57;
Município;AL;270380;Joaquim Gomes;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4231886,56;
Município;AL;270510;Matriz de Camaragibe;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);6072571,07;
Município;AL;270630;Palmeira dos Índios;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);13119448,61;
Município;AL;270880;São Sebastião;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5564799,01;
Município;AL;270170;Capela;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4379150,77;
Município;AL;270280;Flexeiras;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3759843,07;
Município;AL;270390;Jundiá;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2535740,17;
Município;AL;270520;Messias;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);8762989,01;
Município;AL;270640;Pão de Açúcar;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);7990963,86;
Município;AL;270750;Porto Real do Colégio;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3239789,6;
Município;AL;270890;Satuba;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3274058,74;
Município;AL;270050;Barra de Santo Antônio;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3445597,57;
Município;AL;270180;Carneiros;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2267779,74;
Município;AL;270290;Girau do Ponciano;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4537277,45;
Município;AL;270400;Junqueiro;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5611836,3;
Município;AL;270642;Pariconha;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2867908,6;
Município;AL;270760;Quebrangulo;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4278308,44;
Município;AL;270060;Barra de São Miguel;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2945500,62;
Município;AL;270300;Ibateguara;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3638854,11;
Município;AL;270410;Lagoa da Canoa;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3074276,22;
Município;AL;270530;Minador do Negrão;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3097158,54;
Município;AL;270644;Paripueira;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2397534,71;
Município;AL;270770;Rio Largo;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);23515489,03;
Município;AL;270895;Senador Rui Palmeira;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3349269,14;
Município;AL;270070;Batalha;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5124771,66;
Município;AL;270190;Chã Preta;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2890269,92;
Município;AL;270420;Limoeiro de Anadia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);6686450,94;
Município;AL;270540;Monteirópolis;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2415300,49;
Município;AL;270780;Roteiro;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3622436,65;
Município;AL;270900;Tanque dArca;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2789409,12;
Município;AL;270200;Coité do Nóia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2568523,11;
Município;AL;270310;Igaci;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4149111,78;
Município;AL;270430;Maceió;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);322511986,95;
Município;AL;270550;Murici;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5671837,87;
Município;AL;270650;Passo de Camaragibe;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4132428,39;
Município;AL;270790;Santa Luzia do Norte;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2806027,04;
Município;AL;270910;Taquarana;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5208737,4;
Município;AL;270080;Belém;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2276289,46;
Município;AL;270210;Colônia Leopoldina;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5285439,73;
Município;AL;270320;Igreja Nova;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);7097813,28;
Município;AL;270660;Paulo Jacinto;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2558778,51;
Município;AL;270800;Santana do Ipanema;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);8435868,41;
Município;AL;270915;Teotônio Vilela;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);12802885,36;
Município;AL;270090;Belo Monte;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3856175,08;
Município;AL;270220;Coqueiro Seco;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2599471,09;
Município;AL;270330;Inhapi;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3570646,65;
Município;AL;270440;Major Isidoro;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5217496,46;
Município;AL;270560;Novo Lino;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3291072,86;
Município;AL;270670;Penedo;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);15938292,71;
Município;AL;270810;Santana do Mundaú;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5194888,15;
Município;AL;270920;Traipu;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5796810,19;
Município;AL;270100;Boca da Mata;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);9008850,33;
Município;AL;270340;Jacaré dos Homens;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3231102,25;
Município;AL;270450;Maragogi;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);8409628,44;
Município;AL;270570;Olho dÁgua das Flores;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4261142,12;
Município;AL;270680;Piaçabuçu;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5540205,16;
Município;AL;270930;União dos Palmares;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);12602882,36;
Município;AL;270230;Coruripe;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);33047649,79;
Município;AL;270350;Jacuípe;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2934717,0;
Município;AL;270460;Maravilha;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3518248,57;
Município;AL;270580;Olho dÁgua do Casado;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2820495,94;
Município;AL;270690;Pilar;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);60772359,47;
Município;AL;270820;São Brás;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4950724,26;
Município;AL;270110;Branquinha;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3628713,99;
Município;AL;270120;Cacimbinhas;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3803623,3;
Município;AL;270235;Craíbas;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4262787,79;
Município;AL;270590;Olho dÁgua Grande;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2086751,41;
Município;AL;270700;Pindoba;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2222489,03;
Município;AL;270830;São José da Laje;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);8202253,82;
Município;AL;270940;Viçosa;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5732758,34;
Município;AL;270240;Delmiro Gouveia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);9787804,29;
Município;AL;270360;Japaratinga;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2503009,27;
Município;AL;270470;Marechal Deodoro;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);58072378,37;
Município;AL;270600;Olivença;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3071248,12;
Município;AL;270840;São José da Tapera;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);7076357,85;
Município;AL;270130;Cajueiro;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5193703,28;
Município;AL;270370;Jaramataia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2382834,28;
Município;AL;270710;Piranhas;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);18216378,63;
Município;AL;270850;São Luís do Quitunde;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);11341182,97;
Município;AL;270010;Água Branca;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3601971,23;
Município;AL;270135;Campestre;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2395130,07;
Município;AL;270250;Dois Riachos;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);5117926,24;
Município;AL;270375;Jequiá da Praia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);14175423,55;
Município;AL;270480;Maribondo;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3429197,63;
Município;AL;270610;Ouro Branco;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2789313,82;
Município;AL;270720;Poço das Trincheiras;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3167796,14;
Município;AL;270020;Anadia;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3459428,26;
Município;AL;270140;Campo Alegre;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);13750577,41;
Município;AL;270255;Estrela de Alagoas;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3468724,68;
Município;AL;270490;Mar Vermelho;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);2195764,22;
Município;AL;270620;Palestina;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);1884525,28;
Município;AL;270730;Porto Calvo;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);6370017,79;
Município;AL;270860;São Miguel dos Campos;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);21172254,69;
Município;AL;270030;Arapiraca;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);56517313,75;
Município;AL;270150;Campo Grande;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);4427180,87;
Município;AL;270260;Feira Grande;2019;Cota-Parte ICMS;4,17,22,01,01,00;Cota-Parte do ICMS (100%);3712367,41;
Município;AL;270010;Água Branca;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);458722,43999999994;
Município;AL;270020;Anadia;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);330488,29;
Município;AL;270030;Arapiraca;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);25709129,48;
Município;AL;270040;Atalaia;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);757490,19;
Município;AL;270050;Barra de Santo Antônio;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);331741,09;
Município;AL;270060;Barra de São Miguel;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);1570564,35;
Município;AL;270070;Batalha;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);587711,63;
Município;AL;270080;Belém;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);230796,86;
Município;AL;270090;Belo Monte;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);329445,76;
Município;AL;270100;Boca da Mata;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);995648,02;
Município;AL;270110;Branquinha;2019;ISS;4,11,13,05,agregado;ISS (principal + multas/juros + dívida ativa);127490,35;
